t,x,y,yaw_meas,v_meas,ekf_yaw_pre,ekf_yaw_post,ekf_yaw_rate,ekf_v,cte_init,epsi_init,prev_delta,chosen_delta,best_cost
3.8439999999999994,-179.07427978515625,79.32481384277344,-0.03287991736974169,1.3958665132522583,0.0,-0.022611931839349036,-0.0006814253762402235,-0.019167944066950923,-0.04620395840229165,1.551402626421135,0.06051112244151387,0.06389322096638983,655.2245693790871
3.8770000000000007,-179.02783203125,79.3245849609375,-0.03189987824978173,1.392699122428894,0.0,-0.02193794663642928,-0.0006616234955251495,-0.017533634536572994,-0.04546771357891211,1.5520766116239981,0.06389322096638983,0.1118211284877994,676.7924034456101
3.91,-178.98146057128906,79.32520294189453,-0.030336070057687205,1.3896949291229248,0.0,-0.020862496115924067,-0.0006321545554679538,-0.016670131681828224,-0.04456746473256784,1.5531520621445107,0.1118211284877994,0.12000970683600232,698.6074204531442
3.9429999999999996,-178.93511962890625,79.32613372802734,-0.028539497425130546,1.3894490003585815,0.0,-0.019626970568369134,-0.0005958944065994194,-0.014392713094736904,-0.04349482305211197,1.5543875876920676,0.12000970683600232,0.10387552757244507,721.3080678209392
3.976000000000001,-178.88868713378906,79.32691192626953,-0.02689632911314626,1.3916327953338623,0.0,-0.018496943097395028,-0.0005611752490025817,-0.012356267068932749,-0.04241529243866671,1.5555176151630272,0.10387552757244507,0.11511149510202541,744.2108165867552
4.009,-178.84217834472656,79.32794189453125,-0.025155687024670467,1.3937952518463135,0.0,-0.01729988168696892,-0.0005255824431501266,-0.011496615256109647,-0.0313671190348524,1.5567146765734616,0.11511149510202541,0.12451822357276894,767.6256177518338
4.042,-178.7955780029297,79.32923889160156,-0.023271768950143018,1.3963940143585205,0.0,-0.01600428758272902,-0.0004869299424203007,-0.010336503218967993,-0.030174667540724745,1.5580102706777108,0.12451822357276894,0.10799959595801892,791.4583473884995
4.074999999999999,-178.74884033203125,79.33037567138672,-0.02155136480535723,1.4003431797027588,0.0,-0.014821144060177783,-0.00045040986692225445,-0.008801099730559474,-0.028994586295382388,1.559193414200223,0.10799959595801892,0.08863298821997391,815.8454526367514
4.1080000000000005,-178.70201110839844,79.33126068115234,-0.020102607252948722,1.4045683145523071,0.0,-0.01382481530854441,-0.00041919629489061517,-0.007938736201700191,-0.0279460826541676,1.5601897429519234,0.08863298821997391,0.04758802598000702,840.6532469327708
4.141,-178.65499877929688,79.33146667480469,-0.01921151147161361,1.4089521169662476,0.0,-0.013211997555893244,-0.0003984966367356698,-0.00741385452883659,-0.027157069919563778,1.5608025607045342,0.04758802598000702,0.038348053936004545,865.7524164276858
4.1739999999999995,-178.6078643798828,79.33145141601562,-0.018556375924048716,1.412436604499817,0.0,-0.01276145261745904,-0.00038436808323686597,-0.00753594419523969,-0.02653395683688689,1.5612531056430239,0.038348053936004545,0.05085280551443549,891.3949568533158
4.207000000000001,-178.56068420410156,79.33165740966797,-0.017784057127331138,1.4151499271392822,0.0,-0.012230319287857151,-0.0003688942831373191,-0.007535367243932903,-0.02586625360280779,1.561784238972586,0.05085280551443549,-0.0019330338796388208,917.4372115126139
4.24,-178.51341247558594,79.33097839355469,-0.017640776980090273,1.4179463386535645,0.0,-0.012131783732341311,-0.00036350463049988283,-0.007422182732904023,-0.025486982405010704,1.5618827745280877,-0.0019330338796388208,-0.010960314906695894,943.9258938451215
4.273,-178.46609497070312,79.33003234863281,-0.01776647610294741,1.4202145338058472,0.0,-0.01221822859673526,-0.00036569005409869227,-0.007749140475332348,-0.02536340397394697,1.5617963296636947,-0.010960314906695894,-0.028956666072054132,970.8173584319038
4.305999999999999,-178.41873168945312,79.3287124633789,-0.018161695450498973,1.4220008850097656,0.0,-0.012490025902304283,-0.00037302975846665486,-0.008187672123290258,-0.025416075995686176,1.561524532358118,-0.028956666072054132,-0.02611030473413829,998.1678001748563
4.339,-178.3712615966797,79.32735443115234,-0.01858034229326483,1.4236665964126587,0.0,-0.01277793459036236,-0.00038176882953714334,-0.008457315445185881,-0.025505536498463405,1.5612366236700863,-0.02611030473413829,-0.04428009554064123,1025.947903886367
4.372,-178.32382202148438,79.32564544677734,-0.01922642309312345,1.4248231649398804,0.0,-0.013222252465156032,-0.0003942427921936325,-0.009034927282950885,-0.025742651786699957,1.5607923057952915,-0.04428009554064123,-0.037852928942805,1054.1490214256685
4.404999999999999,-178.2763214111328,79.32395935058594,-0.0198464090754885,1.4260833263397217,0.0,-0.01364862460645258,-0.00040725484834660614,-0.009293123837823596,-0.03594051963665851,1.5603659336539888,-0.037852928942805,-0.04214548122247541,1082.8323409215513
4.438000000000001,-178.2288055419922,79.32217407226562,-0.02050793620966958,1.4271074533462524,0.0,-0.014103565119221275,-0.0004206450313665638,-0.00974190460156941,-0.036218927931995264,1.5599109931412336,-0.04214548122247541,-0.02779346243482647,1112.0691460917199
4.471,-178.18124389648438,79.3205795288086,-0.021001688356364873,1.4282598495483398,0.0,-0.014443124667411643,-0.00043147899458759507,-0.009924646077138735,-0.03636760237368794,1.55957143359303,-0.02779346243482647,-0.007399611967439549,1141.657409054107
4.504,-178.13365173339844,79.31935119628906,-0.021196097035346056,1.4292222261428833,0.0,-0.01457682195590136,-0.000436503083000664,-0.0101168602204013,-0.03625531888672187,1.5594377363045409,-0.007399611967439549,0.02315317553498462,1171.9332455325969
4.537000000000001,-178.0860137939453,79.31869506835938,-0.020937241938579557,1.429743766784668,0.0,-0.014398804057056559,-0.00043265537169052227,-0.010207850648397444,-0.03571452995718413,1.5596157542033815,0.02315317553498462,0.0051039160275129156,1202.6622749938115
4.57,-178.03836059570312,79.31780242919922,-0.020809940757879168,1.4305202960968018,0.0,-0.014311257437376945,-0.00042916109531720677,-0.01001670572287269,-0.03521913491367052,1.5597033008230694,0.0051039160275129156,-0.021855776621339692,1233.9611485667835
4.603,-177.9906768798828,79.31641387939453,-0.021070397912488915,1.4310991764068604,0.0,-0.01449037709150741,-0.00043321621802595465,-0.01024575880121516,-0.035112899361589726,1.5595241811689577,-0.021855776621339692,-0.02787861758029987,1265.5286722693745
4.635999999999999,-177.94300842285156,79.31484985351562,-0.02149170791634485,1.4317066669464111,0.0,-0.01478011726887152,-0.00044157797005229236,-0.010442108688397034,-0.035223755437025696,1.5592344409915482,-0.02787861758029987,-0.05619484267975453,1297.6545801271343
4.6690000000000005,-177.8953094482422,79.31275177001953,-0.022294921462301952,1.4318586587905884,0.0,-0.015332497305274471,-0.00045667869628958954,-0.011071464809062353,-0.045682846440376464,1.5586820609551602,-0.05619484267975453,-0.05062773771186779,1330.0121755374698
4.702,-177.8476104736328,79.3106460571289,-0.023115170916857154,1.4326053857803345,0.0,-0.015896593149831974,-0.00047370531467538486,-0.01118422196355553,-0.046278218703201486,1.558117965110596,-0.05062773771186779,-0.030770160150257287,1362.9777683497116
4.734999999999999,-177.79986572265625,79.308837890625,-0.023679228435735937,1.4336403608322144,0.0,-0.016284502584850716,-0.0004863398204504163,-0.011322126691928027,-0.046602121499584384,1.5577300556756093,-0.030770160150257287,-0.06386819327384305,1396.4268221334987
4.768000000000001,-177.75210571289062,79.30646514892578,-0.024599086356843908,1.4338397979736328,0.0,-0.016917100422007086,-0.0005034427531606695,-0.012199824607712725,-0.04727652470607182,1.557097457838445,-0.06386819327384305,-0.07656839494607937,1430.104558272178
4.801,-177.70437622070312,79.30374908447266,-0.02576981197204274,1.434257984161377,0.0,-0.017722223120941166,-0.0005266214904216099,-0.0126758128921493,-0.048294647866486004,1.5562923351395241,-0.07656839494607937,-0.04417000528851289,1464.2488414172008
4.834,-177.6565704345703,79.30149841308594,-0.02658314136895294,1.4356495141983032,0.0,-0.018281559955005012,-0.0005451218487421107,-0.012595805666013335,-0.058900523854796695,1.5557329983025872,-0.04417000528851289,-0.0472356862427762,1499.1858891343513
4.867000000000001,-177.60874938964844,79.2992172241211,-0.027345868624557033,1.436576008796692,0.0,-0.018806097061403133,-0.0005606174199525647,-0.01320968701308418,-0.059450538253630364,1.5552084611962043,-0.0472356862427762,-0.05843755670495948,1534.3707958121379
4.9,-177.5609130859375,79.29669952392578,-0.028250280211342543,1.437334418296814,0.0,-0.019428072260584482,-0.0005784470837600394,-0.013745935355610236,-0.06018269165914515,1.5545864859970324,-0.05843755670495948,-0.03891348894564222,1569.963948087656
4.933,-177.5130157470703,79.29444885253906,-0.028942167381950528,1.4385594129562378,0.0,-0.019903891751442002,-0.0005938829381428606,-0.01385858636126335,-0.06068339603261605,1.554110666506154,-0.03891348894564222,-0.02260896425150805,1606.3197997136333
4.965999999999999,-177.465087890625,79.29249572753906,-0.029373601559137964,1.4396482706069946,0.0,-0.020200594449871094,-0.0006038680380296157,-0.014142371954190564,-0.060833934515902646,1.553813963807694,-0.02260896425150805,-0.011308796956825518,1643.0319217089368
4.9990000000000006,-177.41712951660156,79.29076385498047,-0.029606363919005493,1.4405797719955444,0.0,-0.020360668046069796,-0.0006094385629919071,-0.014337431265227844,-0.07064783055977988,1.5536538902143615,-0.011308796956825518,0.028180758994275162,1680.3092966160114
5.032,-177.3690948486328,79.28976440429688,-0.029293706726435588,1.4410661458969116,0.0,-0.020145649770689972,-0.0006056611110603652,-0.0144036664125342,-0.06977297492507775,1.5538689084897204,0.028180758994275162,0.03537826024499327,1718.2088702739595
5.0649999999999995,-177.321044921875,79.28899383544922,-0.028765337646758468,1.441796064376831,0.0,-0.019782283723223153,-0.0005952310151082214,-0.014017709583419517,-0.06851056316251516,1.554232274537167,0.03537826024499327,0.029871896698009406,1756.7757272249619
5.098000000000001,-177.27296447753906,79.28820037841797,-0.028272118132281192,1.442767858505249,0.0,-0.01944309047289399,-0.0005846825436140461,-0.013650162001931612,-0.06728921204716933,1.5545714677874898,0.029871896698009406,0.02513469005705662,1795.7349526610762
5.131,-177.22483825683594,79.28734588623047,-0.027851340760643276,1.443755030632019,0.0,-0.019153716593391087,-0.0005756749876392565,-0.013432084316936628,-0.06618004275111429,1.5548608416669758,0.02513469005705662,0.03221903680017281,1835.150568755395
5.164,-177.17669677734375,79.2866439819336,-0.027354392820639888,1.4445741176605225,0.0,-0.018811959258033473,-0.000565844286339208,-0.013267652896068235,-0.0649778267366784,1.5552025990024738,0.03221903680017281,0.01987607472126377,1875.1635916310886
5.196999999999999,-177.12852478027344,79.2857666015625,-0.026994333441261176,1.4455658197402954,0.0,-0.018564341903857202,-0.0005576316238988837,-0.013001315680744113,-0.06396418268835319,1.5554502163565527,0.01987607472126377,-0.02832162296972282,1915.499915477585
5.23,-177.08038330078125,79.28401947021484,-0.02728728116116989,1.446175217628479,0.0,-0.018765805727521328,-0.0005606386662183662,-0.013338941636493148,-0.0639689688783862,1.5552487525328695,-0.02832162296972282,-0.06789878703312648,1956.0923728040295
5.263,-177.03224182128906,79.28145599365234,-0.028229509635434528,1.446117639541626,0.0,-0.01941378807484841,-0.0005775275623460932,-0.014143543861143778,-0.06510000208586762,1.554600770185579,-0.06789878703312648,-0.03757872939775837,1997.1605343616484
5.295999999999999,-176.9840545654297,79.2792739868164,-0.028923527334914573,1.4473507404327393,0.0,-0.019891072757150758,-0.000593590363604419,-0.013845213221900646,-0.0758813770670081,1.55412348550332,-0.03757872939775837,-0.03508369944737093,2038.717686947198
5.329000000000001,-176.9358367919922,79.27714538574219,-0.02951101651019685,1.4483367204666138,0.0,-0.020295096436360592,-0.0006058417118974976,-0.01426251823816117,-0.07649114845774167,1.5537194618241026,-0.03508369944737093,-0.014886395101657662,2080.7116368528145
5.362,-176.8875732421875,79.27533721923828,-0.029825273680015404,1.4494247436523438,0.0,-0.020511215036175055,-0.0006136919804813798,-0.014368625247142712,-0.07662479941575857,1.553503343224273,-0.014886395101657662,-0.025467997715494836,2123.388232092276
5.395,-176.8392791748047,79.27336883544922,-0.030214634073168795,1.45029616355896,0.0,-0.020778983065270797,-0.0006209706673750042,-0.014671607083276292,-0.07685216867906412,1.5532355751952496,-0.025467997715494836,-0.05419208468072541,2166.4682004308906
5.428000000000001,-176.7909698486328,79.2708511352539,-0.03099546458240162,1.4507132768630981,0.0,-0.02131597000639691,-0.0006350123809274611,-0.015289175639131718,-0.07778091118103217,1.5526985882540565,-0.05419208468072541,-0.005065954634986922,2209.9031421541226
5.461,-176.7426300048828,79.26910400390625,-0.031236216425539386,1.4517937898635864,0.0,-0.021481538070513718,-0.0006434402621136382,-0.015077851712525552,-0.08777420912121056,1.5525330201899443,-0.005065954634986922,-0.0038098571008986877,2254.1658899392673
5.494,-176.6942596435547,79.26746368408203,-0.03132250284485795,1.4527137279510498,0.0,-0.021540878324029327,-0.0006453107182742008,-0.015201282378697285,-0.08744885888381596,1.552473679936484,-0.0038098571008986877,0.02426302191456267,2298.696306176662
5.526999999999999,-176.64581298828125,79.26634216308594,-0.03102742459607717,1.453407883644104,0.0,-0.021337949308920377,-0.0006412380319153261,-0.015166634451511486,-0.08641877740598189,1.5526766089514918,0.02426302191456267,0.04935113599773924,2344.0020895902853
5.5600000000000005,-176.59738159179688,79.2657470703125,-0.030324350068296254,1.453789472579956,0.0,-0.020854436132126484,-0.0006284271377785958,-0.014971380566222102,-0.08456466204238183,1.5531601221283626,0.04935113599773924,0.027236662802944636,2389.816459214702
5.593,-176.5489044189453,79.2648696899414,-0.029818882093399213,1.4549423456192017,0.0,-0.020506819461840565,-0.0006164952385812736,-0.014333004527076804,-0.08303332375039722,1.553507738798614,0.027236662802944636,-0.023266488415174903,2436.2237000386967
5.6259999999999994,-176.5004119873047,79.26306915283203,-0.030022351761870472,1.4557397365570068,0.0,-0.02064674810652387,-0.0006171755955396872,-0.014612480412032648,-0.08290455187542417,1.5533678101540334,-0.023266488415174903,-0.04523389029943891,2482.7498529803406
5.659000000000001,-176.45193481445312,79.26075744628906,-0.03066736521669846,1.4563146829605103,0.0,-0.02109033195474411,-0.0006289017357194227,-0.015046209406597521,-0.08376190879934828,1.5529242263056906,-0.04523389029943891,-0.04546802158581044,2529.708771358025
5.692,-176.40341186523438,79.25835418701172,-0.031398138700410805,1.4571614265441895,0.0,-0.021592894051171815,-0.000643844544925695,-0.015275697558365803,-0.0948115176549905,1.5524216642092572,-0.04546802158581044,-0.06948307214992762,2577.165116746437
5.725,-176.35491943359375,79.25546264648438,-0.0324431631121579,1.4575222730636597,0.0,-0.022311570454860926,-0.0006635490348482066,-0.01604115829634384,-0.09654934390802047,1.551702987805566,-0.06948307214992762,-0.07660517074904699,2624.9020601271905
5.757999999999999,-176.30638122558594,79.25233459472656,-0.03365223616645927,1.4582351446151733,0.0,-0.023143065168950927,-0.0006876718977445441,-0.0164696823074728,-0.09868922713723018,1.5508714930914769,-0.07660517074904699,-0.11340258060718222,2673.2445939430663
5.791,-176.25790405273438,79.24846649169922,-0.035348669780839746,1.4578028917312622,0.0,-0.024309723856896812,-0.0007196320333466202,-0.01789046133237544,-0.11181956957588533,1.5497048344034852,-0.11340258060718222,-0.08580892469090962,2721.6806141285197
5.824,-176.20936584472656,79.24490356445312,-0.03681607154147341,1.4596089124679565,0.0,-0.025318874464523466,-0.0007513429445768666,-0.017505025402389535,-0.114613447008599,1.5486956837959749,-0.08580892469090962,-0.03610257445021685,2771.0957407440087
5.856999999999999,-176.16075134277344,79.24217987060547,-0.03758519246428829,1.461678385734558,0.0,-0.025847808576107092,-0.0007714439218639796,-0.017757859598843365,-0.1158599499202905,1.5481667496843112,-0.03610257445021685,0.0009286818153561027,2820.906489150224
5.890000000000001,-176.11204528808594,79.24018859863281,-0.03771942410560669,1.4628772735595703,0.0,-0.02594012136053547,-0.0007775153350614043,-0.018260268140297242,-0.1156105993013433,1.5480744368998725,0.0009286818153561027,0.008861016540272418,2871.4531177260415
5.923,-176.06329345703125,79.2384262084961,-0.037621423938680974,1.4638274908065796,0.0,-0.025872725415775323,-0.0007761834394181491,-0.01833560334583585,-0.11475777166750298,1.548141832844708,0.008861016540272418,0.07572745330639641,2922.6557167220894
5.9559999999999995,-176.0145263671875,79.2377700805664,-0.03673458297330618,1.4632188081741333,0.0,-0.025262833753460754,-0.0007633011997837578,-0.018671632802876235,-0.12206443842902394,1.5487517245070377,0.07572745330639641,0.09933710428124579,2974.2111597031594
5.989000000000001,-175.96571350097656,79.23786926269531,-0.03524906755607078,1.4628183841705322,0.0,-0.02424122615685101,-0.0007343268518410292,-0.017824745779835928,-0.11790799272131436,1.5497733321035962,0.09933710428124579,0.11274504609742658,3026.8210017016168
6.022,-175.91693115234375,79.23836517333984,-0.03349404647830317,1.463060736656189,0.0,-0.023034276135023322,-0.0006989308009723159,-0.016625846996323215,-0.10309438819431274,1.5509802821254093,0.11274504609742658,0.09380141724380256,3080.0188820643043
6.055,-175.86805725097656,79.23869323730469,-0.0319222446417492,1.4647470712661743,0.0,-0.021953328284897954,-0.0006650585085736922,-0.015117955015881923,-0.0986346153853495,1.552061229975565,0.09380141724380256,0.1406328538003241,3133.987148864632
6.087999999999999,-175.8192138671875,79.23989868164062,-0.029818345299991996,1.4635816812515259,0.0,-0.020506450302277317,-0.0006236954734064863,-0.015491867657320217,-0.09292588159392262,1.5535081079580992,0.1406328538003241,0.12456478608852858,3187.6255944106165
6.121,-175.77032470703125,79.24104309082031,-0.027776770169526455,1.4651191234588623,0.0,-0.01910243346197102,-0.0005807540459754374,-0.013119663981095014,-0.08725423767239283,1.5549121247984274,0.12456478608852858,0.11585146338336287,3242.937657623705
6.154,-175.7213897705078,79.24213409423828,-0.025873144702932418,1.4667303562164307,0.0,-0.01779328633686644,-0.0005404593323935511,-0.01213095597268203,-0.08192557834608435,1.5562212719235706,0.11585146338336287,0.06993097869387942,3298.219439618387
6.186999999999999,-175.67239379882812,79.24251556396484,-0.02457298529756653,1.4693458080291748,0.0,-0.016899150395956897,-0.0005107574619391291,-0.010978766742411194,-0.07811202074696538,1.5571154078644245,0.06993097869387942,0.054338558192615564,3353.8510217205453
6.220000000000001,-175.6233367919922,79.24258422851562,-0.023610523040801096,1.4709442853927612,0.0,-0.01623725302245699,-0.0004897211931478212,-0.011006022838607335,-0.07522643708586775,1.5577773052379298,0.054338558192615564,0.033963536832456606,3409.8746231146783
6.253,-175.57423400878906,79.2422866821289,-0.02296976232133883,1.4722187519073486,0.0,-0.01579659383372233,-0.0004752830379515028,-0.010847647903375713,-0.07318584895179156,1.558217964426733,0.033963536832456606,0.045737314347653664,3466.284216190365
6.286,-175.52513122558594,79.24217224121094,-0.022245382504837274,1.4728107452392578,0.0,-0.015298428742480129,-0.00046085116376505905,-0.010826694586464047,-0.0709507165124199,1.5587161295179843,0.045737314347653664,0.052295250449582914,3523.254840421253
6.319000000000001,-175.4759979248047,79.24221801757812,-0.02140862145152358,1.473275065422058,0.0,-0.014722977664225194,-0.000443828764133798,-0.010472150634361644,-0.06837415765582058,1.5592915805962537,0.052295250449582914,0.04451228179907254,3580.819999671506
6.352,-175.42686462402344,79.24217224121094,-0.02064908374744378,1.473947525024414,0.0,-0.014200634052441258,-0.0004277348938444863,-0.009988312072543911,-0.0659634816715497,1.5598139242080027,0.04451228179907254,0.050783803095953664,3638.8663162288744
6.385,-175.37771606445312,79.24225616455078,-0.01983042802835342,1.4743305444717407,0.0,-0.013637634239765333,-0.0004110363117759986,-0.00972370429051338,-0.06338898663800532,1.5603769240205825,0.050783803095953664,0.03785702745796085,3697.4130577207966
6.417999999999999,-175.32855224609375,79.2421646118164,-0.019161974594743534,1.4749860763549805,0.0,-0.013177930423949926,-0.00039663615712601,-0.009253221355751894,-0.061204758145989795,1.560836627836438,0.03785702745796085,0.047652423789621784,3756.4620761619676
6.4510000000000005,-175.2793731689453,79.24224853515625,-0.018404569500130395,1.475262999534607,0.0,-0.012657053434461843,-0.00038134087470558046,-0.009063823160251965,-0.05878026950475512,1.5613575048260113,0.047652423789621784,0.02621027954513713,3816.0085159909504
6.484,-175.2301483154297,79.24199676513672,-0.017898573054204545,1.475943922996521,0.0,-0.01230907332801676,-0.0003700032821831641,-0.008608824796145241,-0.05702568071708897,1.561705484932392,0.02621027954513713,0.011213450465458692,3876.1270026191705
6.5169999999999995,-175.1809539794922,79.24143981933594,-0.017651964337263206,1.4764976501464844,0.0,-0.012139477418277688,-0.00036428366883316997,-0.008549118593649914,-0.05602986484411615,1.5618750808421762,0.011213450465458692,0.061744936753225635,3936.459645326837
6.550000000000001,-175.13172912597656,79.24177551269531,-0.016803483294558563,1.475894570350647,0.0,-0.011555966356225167,-0.00034858960174973425,-0.008703281545197982,-0.0533408771494372,1.5624585919042042,0.061744936753225635,0.06632230071710467,3997.383274849406
6.583,-175.08251953125,79.2423324584961,-0.01574780103696465,1.476059079170227,0.0,-0.010829960418184353,-0.0003269552900268734,-0.007791646108692285,-0.04992393520685987,1.5631845978422545,0.06632230071710467,0.0674665865028231,4059.1881107701897
6.616,-175.03329467773438,79.24298858642578,-0.014647916547059225,1.4765055179595947,0.0,-0.01007355605021638,-0.0003042023683640806,-0.0071007388788457745,-0.046343162421074904,1.5639410022102957,0.0674665865028231,0.07927948308981804,4121.359711858765
6.648999999999999,-174.9840850830078,79.24391174316406,-0.013390371880323809,1.4766985177993774,0.0,-0.009208726799905477,-0.00027841594466847854,-0.006598686020270547,-0.042265706754508914,1.564805831460479,0.07927948308981804,0.04842679364548536,4183.9895874656195
6.682,-174.93511962890625,79.24427795410156,-0.012523780301909324,1.4911658763885498,0.0,-0.00861276089514639,-0.00026107096861737155,0.0009717891436315206,-0.03926604971804291,1.5654017973652552,0.04842679364548536,0.055921344129793916,4249.201890251285
6.715,-174.8861846923828,79.24490356445312,-0.011621501324590479,1.5120331048965454,0.0,-0.007992252318260886,-0.00024362276835649692,0.004622863591702563,-0.02635852831760346,1.5660223059421288,0.055921344129793916,0.08506837745290043,4313.619846575326
6.747999999999999,-174.83702087402344,79.24607849121094,-0.010336258742220938,1.5290058851242065,0.0,-0.007108374863741685,-0.0002182779622319716,0.003318260742720097,-0.022178935076469914,1.5669061833967382,0.08506837745290043,0.09195559944407944,4376.929325940889
6.781000000000001,-174.78761291503906,79.24750518798828,-0.008861933803050372,1.5427688360214233,0.0,-0.006094463099344841,-0.00018734490467699498,0.0024505085470832126,-0.017313742145020582,1.567920095161151,0.09195559944407944,0.04178823128092737,4441.408263546004
6.814,-174.73789978027344,79.24810791015625,-0.007972439559409858,1.5430445671081543,0.0,-0.005482746744266584,-0.00016509586268449275,-0.0038483542363394506,-0.014181097435796125,1.5685318115161664,0.04178823128092737,0.046695437489621336,4504.5795045500045
6.8469999999999995,-174.6879425048828,79.24874877929688,-0.007196927049978784,1.5281639099121094,0.0,-0.004949417058348467,-0.00014752765195684222,-0.011038792123011853,-0.011548364304004417,1.5690651412020928,0.046695437489621336,0.05496277948755523,4568.18538662201
6.880000000000001,-174.63804626464844,79.24957275390625,-0.0063095607344670806,1.5135293006896973,0.0,-0.004339164106151266,-0.00012901554013284477,-0.010472084978439595,-0.008529677526077976,1.5696753941542685,0.05496277948755523,0.022251039730892763,4635.139002406099
6.913,-174.58831787109375,79.2498550415039,-0.0058312575228375,1.5015021562576294,0.0,-0.004010228984499688,-0.00011987752827748158,-0.008929200977452686,-0.006807025817381265,1.5700043292759123,0.022251039730892763,0.05987545958112229,4702.655402093605
6.946,-174.5387725830078,79.25077819824219,-0.0049556091161221455,1.4905999898910522,0.0,-0.0034080345852490505,-0.00010133783541316792,-0.007928887741349646,-0.0038334761772739097,1.5706065236751616,0.05987545958112229,0.09248855146469154,4770.287247362838
6.978999999999999,-174.4894561767578,79.25239562988281,-0.003561711381797648,1.4814790487289429,0.0,-0.002449433619038161,-7.22507792524926e-05,-0.006341326271953511,0.0009475280712247895,1.5715651246413573,0.09248855146469154,0.08493040246764899,4838.400346989579
7.0120000000000005,-174.4402313232422,79.25402069091797,-0.0021608890385274564,1.4758814573287964,0.0,-0.001486070512347008,-4.387996686686086e-05,-0.0038792402193369704,0.015798792597914002,1.5725284877481052,0.08493040246764899,0.05163406655747729,4907.1185193544825
7.045,-174.3910675048828,79.25511169433594,-0.0011989549927165105,1.4729135036468506,0.0,-0.0008245363961498891,-2.450590581317032e-05,-0.0020834543373311554,0.019231361967266984,1.5731900218642556,0.05163406655747729,0.02457943196975177,4975.947757181852
7.077999999999999,-174.34194946289062,79.25569915771484,-0.0006881607606578938,1.4711414575576782,0.0,-0.0004732567919659929,-1.412368682189796e-05,-0.0012301034249151284,0.021061496411376595,1.5735413014684472,0.02457943196975177,-0.02144250168193146,5044.915026748496
7.111000000000001,-174.2928466796875,79.25541687011719,-0.0008713862436553454,1.4700756072998047,0.0,-0.0005992632562213723,-1.7969503949388696e-05,-0.0009686182507644403,0.020432621986744105,1.5734152950042262,-0.02144250168193146,0.013769275489132253,5113.958266326092
7.144,-174.24374389648438,79.25564575195312,-0.0007446199058047363,1.4700689315795898,0.0,-0.0005120844546821765,-1.5370212097283703e-05,-0.00037564781300979003,0.02079291416487083,1.573502473805787,0.013769275489132253,-0.0075952663497269556,5183.570627716905
7.177,-174.19464111328125,79.25553131103516,-0.0008064051780759934,1.470945119857788,0.0,-0.0005545749618681519,-1.6592027898198938e-05,3.489155006112447e-05,0.02057862165973188,1.5734599832985952,-0.0075952663497269556,0.005321317190097206,5253.645540742414
7.210000000000001,-174.1454620361328,79.25559997558594,-0.0007558051173644878,1.472381591796875,0.0,-0.0005197766650534396,-1.560413663697585e-05,0.0003403334108612133,0.02073302387241234,1.5734947815953904,0.005321317190097206,-0.031752676105353365,5324.318141365991
7.243,-174.0962677001953,79.25502014160156,-0.0011563444152752427,1.4739130735397339,0.0,-0.0007952325672532893,-2.364123364737019e-05,0.000187568663791822,0.01929209611266261,1.5732193256931097,-0.031752676105353365,-0.014802288827349463,5395.230368693326
7.276,-174.04696655273438,79.254638671875,-0.0014487596330031056,1.4760499000549316,0.0,-0.0009963301824843945,-2.9740871338372504e-05,0.00034403344109732413,0.01816784738856859,1.5730182280779736,-0.014802288827349463,0.023793248356498813,5466.961379078978
7.308999999999999,-173.99766540527344,79.25496673583984,-0.0011920307738823043,1.4779151678085327,0.0,-0.0008197745239541916,-2.473267096902398e-05,0.00033661848985938494,0.019086907003847464,1.5731947837364677,0.023793248356498813,0.011562183682622167,5539.114200926404
7.3420000000000005,-173.94827270507812,79.25516510009766,-0.000973118932277791,1.4801009893417358,0.0,-0.00066922610299791,-2.0139141826478162e-05,0.0006063513004626671,0.019960790059030013,1.5733453321574338,0.011562183682622167,0.029652633930582907,5611.971561605601
7.375,-173.89881896972656,79.25568389892578,-0.0005416868681942451,1.4819753170013428,0.0,-0.0003725248577768838,-1.132598192693517e-05,0.0006663203957063442,0.02161655454205419,1.5736420334026509,0.029652633930582907,0.014285977983802725,5685.40843762168
7.4079999999999995,-173.8493194580078,79.25598907470703,-0.00025779397726502496,1.4840174913406372,0.0,-0.0001772881536459054,-5.387346403875973e-06,0.0008921901810147043,0.022755295837693628,1.5738372701068517,0.014285977983802725,0.05880240343669525,5759.527391655864
7.441000000000001,-173.79977416992188,79.25709533691406,0.0005647452204132008,1.4849095344543457,0.0,0.0003883823759950577,1.1596593538452916e-05,0.0007283941670608485,0.02590524173714043,1.5744029406365323,0.05880240343669525,0.0799307464040481,5833.956230546564
7.474,-173.75022888183594,79.25872039794922,0.0017927455088241318,1.4857137203216553,0.0,0.0012328935865312013,3.712833932695098e-05,0.001298465688066851,0.030708619963984496,1.5752474518470008,0.0799307464040481,0.04674873127861897,5909.366309405768
7.507,-173.7006072998047,79.25988006591797,0.0026717495245204186,1.4878531694412231,0.0,0.001837395680193083,5.5123393443867384e-05,0.002405599322044145,0.03422782549660978,1.5758519539405764,0.04674873127861897,0.029743132627180056,5985.4159970952915
